name	chrom	strand	txStart	txEnd
NM_001135789	chr1	+	149553002	149553787
NM_001348152	chr1	+	149288353	149291743
NM_001143883	chr1	+	149553002	149553662
NM_001348147	chr1	+	149288234	149291701
NR_073513	chr1	+	150459839	150480085
NR_073514	chr1	+	150459839	150480085
NM_001279354	chr1	+	150039724	150117505
NM_001279355	chr1	+	150039724	150117505
NR_103998	chr1	+	150039724	150117505
NM_007259	chr1	+	150039349	150117505
NM_015203	chr1	+	150336586	150449041
NM_001279353	chr1	+	150039349	150117505
NM_025150	chr1	+	150459839	150480085
NM_001271895	chr1	+	150459839	150480085
NM_001271896	chr1	+	150459839	150480085
NR_148929	chr1	+	150859728	150884988
NM_001297674	chr1	+	150336586	150449041
NM_001297673	chr1	+	150336586	150449041
NM_001301317	chr1	+	151512784	151556053
NM_030918	chr1	+	151584661	151671559
NM_001330723	chr1	+	151584661	151671559
NM_020832	chr1	+	151254787	151264381
NM_020127	chr1	+	151512780	151556059
NM_001126337	chr1	+	151512780	151556059
NM_001304764	chr1	+	151254030	151264381
NM_001304763	chr1	+	151254787	151264381
NR_103778	chr1	+	152285934	152339168
NM_001206612	chr1	+	153606457	153618782
NR_145826	chr1	+	153746829	153752636
NM_024330	chr1	+	153746829	153752636
NM_001244664	chr1	+	153606457	153618782
NM_015607	chr1	+	153606457	153618782
NM_001317929	chr1	+	153746829	153752636
NM_001317077	chr1	+	153606457	153618782
NM_001206866	chr1	+	154377668	154410561
NM_004952	chr1	+	155051347	155060014
NM_181359	chr1	+	154377668	154441926
NM_000565	chr1	+	154377668	154441926
NR_146907	chr1	+	155579960	155584758
NM_001350779	chr1	+	155579960	155584758
NM_001350780	chr1	+	155579960	155584758
NM_001350786	chr1	+	155579960	155584758
NM_001350776	chr1	+	155579960	155584758
NM_018116	chr1	+	155579960	155584758
NR_046294	chr1	+	155579960	155584758
NR_146908	chr1	+	155579960	155584758
NM_152280	chr1	+	155829259	155854990
NR_046293	chr1	+	155579960	155584758
NM_170708	chr1	+	156084460	156109880
NM_170707	chr1	+	156084460	156109880
NM_001350785	chr1	+	155579960	155584758
NM_001256533	chr1	+	155579960	155584758
NR_046295	chr1	+	155579960	155584758
NM_001256532	chr1	+	155579960	155584758
NM_001350772	chr1	+	155579960	155584758
NM_001350773	chr1	+	155579960	155584758
NM_001350774	chr1	+	155579960	155584758
NM_001350775	chr1	+	155579960	155584758
NM_001350778	chr1	+	155579960	155584758
NM_001350777	chr1	+	155579960	155584758
NM_005572	chr1	+	156084460	156107657
NM_001282625	chr1	+	156052336	156107657
NM_001282624	chr1	+	156095907	156107657
NM_001282626	chr1	+	156084460	156109880
NM_001350789	chr1	+	155579960	155584758
NM_001350788	chr1	+	155579960	155584758
NM_001350787	chr1	+	155579960	155584758
NR_046292	chr1	+	155579960	155584758
NR_024117	chr1	+	155579978	155584616
NM_001257374	chr1	+	156095907	156109880
NM_001350784	chr1	+	155579960	155584758
NM_001350783	chr1	+	155579960	155584758
NM_001350782	chr1	+	155579960	155584758
NM_001350781	chr1	+	155579960	155584758
NM_144702	chr1	+	156890423	156902880
NM_005973	chr1	+	156737273	156770609
NM_001206567	chr1	+	158979681	159024945
NM_005531	chr1	+	158979681	159024945
NM_001231	chr1	+	160160284	160171676
NM_001284217	chr1	+	159770300	159786047
NM_001004310	chr1	+	159772172	159786047
NM_001164757	chr1	+	162039580	162339813
NM_007348	chr1	+	161736033	161933860
NM_014697	chr1	+	162039580	162339813
NM_001354983	chr1	+	162601054	162756363
NM_031423	chr1	+	163291722	163325553
NM_006182	chr1	+	162602170	162756363
NM_145697	chr1	+	163291722	163325553
NM_001354982	chr1	+	162601716	162756363
NM_001014796	chr1	+	162602170	162756363
NR_002925	chr1	+	166573152	166594473
NM_012474	chr1	+	165796731	165880855
NM_001322924	chr1	+	167599429	167677933
NM_001322923	chr1	+	167599429	167677933
NR_037163	chr1	+	167190122	167396582
NM_032858	chr1	+	166958325	166991449
NM_001286377	chr1	+	166958325	166991449
NM_001286378	chr1	+	166944818	166991449
NM_002697	chr1	+	167190065	167396582
NM_001198783	chr1	+	167298280	167396582
NM_001198786	chr1	+	167190065	167396582
NM_052862	chr1	+	167599473	167675486
NR_146228	chr1	+	167905796	168045081
NR_146229	chr1	+	167905796	168045081
NR_146230	chr1	+	167905796	168045081
NM_152902	chr1	+	168148082	168171351
NM_001349778	chr1	+	167905476	168045081
NM_001349777	chr1	+	167905796	168045081
NM_001349776	chr1	+	167905796	168045081
NM_001349775	chr1	+	167905796	168045081
NM_001349774	chr1	+	167905476	168045081
NM_001349773	chr1	+	167905796	168045081
NM_001198956	chr1	+	167905796	168045083
NM_001349780	chr1	+	167905796	168045081
NM_001349779	chr1	+	167905796	168045081
NM_001198957	chr1	+	167905796	168045083
NM_018442	chr1	+	167905796	168045083
NM_001017977	chr1	+	167905796	168045083
NM_001320972	chr1	+	169337116	169346621
NM_001320973	chr1	+	169337116	169357543
NM_001677	chr1	+	169075946	169101960
NM_003666	chr1	+	169337116	169365780
NM_001136107	chr1	+	170115187	170136923
NM_022716	chr1	+	170633312	170708541
NM_006902	chr1	+	170633312	170708541
NM_001460	chr1	+	171154346	171181822
NM_001301347	chr1	+	171154346	171181822
NM_002022	chr1	+	171283321	171311223
NM_018122	chr1	+	173793796	173827682
NM_014857	chr1	+	174128551	174927327
NM_001330989	chr1	+	174769034	174964445
NM_014412	chr1	+	174968891	174981163
NM_001243763	chr1	+	174843523	174927327
NM_001243765	chr1	+	174769034	174964445
NM_001035230	chr1	+	174844655	174927327
NM_001007214	chr1	+	174968570	174981163
NM_021936	chr1	+	176432306	176660341
NM_020318	chr1	+	176432306	176811970
NM_152663	chr1	+	178694281	178890977
NM_001324310	chr1	+	178994938	179045709
NM_001324311	chr1	+	178995258	179045709
NM_001286247	chr1	+	178694281	178890977
NM_014864	chr1	+	178995073	179045702
NM_004841	chr1	+	178310605	178448648
NM_173533	chr1	+	179560747	179660407
NR_073544	chr1	+	179335106	179523870
NR_138087	chr1	+	179696897	179779068
NR_138088	chr1	+	179696897	179779068
NR_138090	chr1	+	179699325	179711831
NM_014810	chr1	+	179923907	180084015
NM_001329716	chr1	+	179699325	179785335
NM_001329715	chr1	+	179699325	179785335
NM_001329714	chr1	+	179696897	179785335
NM_001329713	chr1	+	179696897	179785335
NM_144696	chr1	+	179334854	179523870
NM_001199091	chr1	+	179560747	179660407
NM_033343	chr1	+	180199432	180244188
NM_001199085	chr1	+	179560747	179660407
NM_001349923	chr1	+	179560747	179660407
NM_001199089	chr1	+	179560747	179660407
NM_001194999	chr1	+	181002560	181031074
NM_001195035	chr1	+	181002560	181031074
NM_001310213	chr1	+	181002560	181031074
NM_004736	chr1	+	180601145	180859415
NM_001195000	chr1	+	181002560	181031074
NM_001135669	chr1	+	180601145	180859415
NM_001328662	chr1	+	180601145	180808004
NR_137330	chr1	+	180601145	180859415
NM_001531	chr1	+	181002560	181031074
NM_001205294	chr1	+	181452685	181775921
NM_001205293	chr1	+	181452685	181775921
NM_000721	chr1	+	181452685	181775921
NM_001357	chr1	+	182808438	182857117
NR_033302	chr1	+	182808438	182857117
NM_002293	chr1	+	182992594	183114727
NR_023349	chr1	+	184020784	184043344
NR_125335	chr1	+	184020784	184043344
NM_052965	chr1	+	184020784	184043344
NM_001300764	chr1	+	184020784	184043344
NM_001300766	chr1	+	184020784	184043344
NM_015149	chr1	+	183605181	183897685
NM_001297671	chr1	+	183774214	183897685
NM_001297670	chr1	+	183605181	183897685
NM_001297669	chr1	+	183605181	183897685
NM_001297672	chr1	+	183774214	183897685
NM_001127394	chr1	+	184020784	184043344
NM_001105518	chr1	+	185126191	185260913
NM_017673	chr1	+	185126290	185260913
NM_001164246	chr1	+	186344889	186390503
NM_017847	chr1	+	186344889	186390503
NM_031935	chr1	+	185703682	186160085
NM_001164245	chr1	+	186344889	186390503
NR_126347	chr1	+	187061973	187329376
NR_132374	chr1	+	187412759	187446354
NM_001311193	chr1	+	186798031	186958113
NM_024420	chr1	+	186798031	186958113
NR_110716	chr1	+	190447389	190450524
NR_033922	chr1	+	190594019	190770788
NM_130782	chr1	+	192127591	192154945
NR_125789	chr1	+	193273874	193335083
NM_024529	chr1	+	193091087	193223942
NM_006684	chr1	+	196857143	196887843
NM_001201550	chr1	+	196857143	196887843
NM_001201551	chr1	+	196857143	196887843
NR_047564	chr1	+	197237333	197447585
NR_047563	chr1	+	197237333	197447585
NM_001193640	chr1	+	197237333	197447585
NM_201253	chr1	+	197237333	197447585
NM_001257965	chr1	+	197170591	197447585
NM_001257966	chr1	+	197237333	197447585
NM_080921	chr1	+	198608097	198726605
NM_002838	chr1	+	198608097	198726605
NM_205860	chr1	+	199996729	200146550
NM_003822	chr1	+	199996729	200146550
NM_001276464	chr1	+	200011952	200146550
NR_147176	chr1	+	200898071	200935796
NM_203459	chr1	+	200708685	200829835
NM_001297708	chr1	+	200708685	200829835
NM_001164586	chr1	+	201159952	201198080
NM_001297707	chr1	+	200708685	200829835
NM_004433	chr1	+	201979689	201986315
NM_001167738	chr1	+	201708962	201796102
NM_021636	chr1	+	202172904	202288889
NM_001114309	chr1	+	201979689	201986315
NM_018085	chr1	+	201798287	201853422
NM_020443	chr1	+	201617449	201796102
NM_001017404	chr1	+	202183282	202288889
NM_001017403	chr1	+	202163117	202288889
NM_032104	chr1	+	202431870	202557697
NM_032103	chr1	+	202431870	202557697
NM_001304331	chr1	+	202995648	203047864
NM_001304332	chr1	+	202995648	203047864
NM_001319239	chr1	+	203764664	203823256
NM_001684	chr1	+	203595914	203713209
NM_005686	chr1	+	204042245	204096871
NM_001319238	chr1	+	203764664	203823256
NM_001350266	chr1	+	203764664	203823256
NM_001350265	chr1	+	203764664	203823256
NM_001350261	chr1	+	203764664	203823256
NM_001350263	chr1	+	203764664	203823256
NM_014827	chr1	+	203764664	203823256
NM_001350262	chr1	+	203764664	203823256
NM_001350264	chr1	+	203764664	203823256
NM_001001396	chr1	+	203595914	203713209
NM_015090	chr1	+	204797781	204991950
NM_001160333	chr1	+	204797781	204946274
NM_001160332	chr1	+	204797781	204991950
NM_001005389	chr1	+	204797781	204946274
NM_001005388	chr1	+	204797781	204991950
NM_182664	chr1	+	206680862	206762616
NM_182663	chr1	+	206680862	206762616
NM_175710	chr1	+	207818457	207897036
NM_000651	chr1	+	207669472	207815110
NM_000573	chr1	+	207669472	207815110
NM_153262	chr1	+	210111518	210337633
NR_027459	chr1	+	210111518	210337633
NM_001256006	chr1	+	210111518	210337633
NM_001146264	chr1	+	210111518	210337633
NM_001146262	chr1	+	210111518	210337633
NM_001146261	chr1	+	210111518	210337633
NM_006243	chr1	+	212458878	212535205
NM_001349671	chr1	+	213224574	213448117
NM_001349669	chr1	+	213224574	213448117
NM_001349666	chr1	+	213224574	213448117
NM_001349661	chr1	+	213224574	213448117
NM_001349658	chr1	+	213224574	213448117
NR_146207	chr1	+	213224574	213448117
NR_146208	chr1	+	213224574	213448117
NR_146209	chr1	+	213224574	213448117
NR_146210	chr1	+	213224574	213448117
NM_012424	chr1	+	213224574	213448117
NM_001287220	chr1	+	213224574	213448117
NM_001287218	chr1	+	213224574	213448117
NM_001287221	chr1	+	213224574	213448117
NM_001349660	chr1	+	213224574	213448117
NM_001349667	chr1	+	213224574	213448117
NM_001349649	chr1	+	213224574	213448117
NM_001349650	chr1	+	213224574	213448117
NM_001349668	chr1	+	213224574	213448117
NM_001349672	chr1	+	213224574	213448117
NM_001349670	chr1	+	213224574	213448117
NM_001349664	chr1	+	213224574	213448117
NM_001349662	chr1	+	213224574	213448117
NM_001349659	chr1	+	213224574	213448117
NM_001136138	chr1	+	213224574	213448117
NM_001349657	chr1	+	213224574	213448117
NM_001349654	chr1	+	213224574	213448117
NM_001349653	chr1	+	213224574	213448117
NM_001349665	chr1	+	213224574	213448117
NM_001349663	chr1	+	213224574	213448117
NM_001349652	chr1	+	213224574	213448117
NM_001349647	chr1	+	213224574	213448117
NM_001349646	chr1	+	213224574	213448117
NM_001287219	chr1	+	213224574	213448117
NM_001349651	chr1	+	213224574	213448117
NM_001349648	chr1	+	213224574	213448117
NM_002763	chr1	+	214161843	214214847
NM_016343	chr1	+	214776531	214837914
NM_001270616	chr1	+	214161277	214214847
NM_016121	chr1	+	215740721	215795163
NM_001017424	chr1	+	215178884	215410436
NM_014217	chr1	+	215256559	215410436
NM_001319295	chr1	+	215740721	215795163
NM_001319294	chr1	+	215740721	215795163
NM_001017425	chr1	+	215256559	215410436
NM_138796	chr1	+	217804665	218041495
NM_016052	chr1	+	218458628	218511325
NM_001286128	chr1	+	220701524	220837799
NM_001286129	chr1	+	220701524	220756240
NM_018650	chr1	+	220701524	220837799
NM_001286126	chr1	+	220701524	220837799
NM_001286124	chr1	+	220701524	220837799
NM_022746	chr1	+	220960038	220987741
NM_032890	chr1	+	222988422	223179337
NM_001324064	chr1	+	222791443	222841354
NM_001300867	chr1	+	222817644	222841354
NM_001324063	chr1	+	222791443	222841354
NM_001324062	chr1	+	222791443	222841354
NM_001350630	chr1	+	222988422	223179337
NM_198551	chr1	+	222791443	222841354
NM_001324065	chr1	+	222817644	222841354
NR_136288	chr1	+	224622341	224928251
NR_136289	chr1	+	224622341	224928251
NR_136290	chr1	+	224622341	224928251
NR_136291	chr1	+	224622596	224928251
NR_136292	chr1	+	224622596	224928251
NR_136293	chr1	+	224622596	224928251
NR_136294	chr1	+	224622596	224928251
NR_136295	chr1	+	224622596	224928251
NR_136296	chr1	+	224622596	224928251
NR_136297	chr1	+	224622596	224928251
NR_136287	chr1	+	224804178	224928251
NM_001145154	chr1	+	225117355	225212298
NM_001322304	chr1	+	224622596	224928251
NM_001322303	chr1	+	224622596	224928251
NM_001322302	chr1	+	224622596	224928251
NM_001349911	chr1	+	225117355	225212298
NM_001322305	chr1	+	224804178	224928251
NM_152495	chr1	+	224804178	224928249
NM_001130440	chr1	+	225965514	225978168
NM_003133	chr1	+	225965514	225978168
NM_020247	chr1	+	227127937	227175246
NM_001003665	chr1	+	226736500	226796915
NM_001098623	chr1	+	228395830	228566575
NM_001323935	chr1	+	227922696	227964671
NM_001323933	chr1	+	227915868	227968932
NM_053052	chr1	+	227922696	227968932
NR_033184	chr1	+	227751219	227850164
NR_102302	chr1	+	227751219	227865144
NR_136654	chr1	+	227916218	227968932
NR_136657	chr1	+	227922696	227964671
NR_136655	chr1	+	227922696	227968932
NR_136656	chr1	+	227922696	227968932
NM_001271223	chr1	+	228395830	228566575
NM_033131	chr1	+	228194722	228248972
NM_001323934	chr1	+	227923395	227968932
NM_001323932	chr1	+	227916218	227968932
NM_001323931	chr1	+	227922696	227968932
NM_001323930	chr1	+	227916218	227968932
NM_052843	chr1	+	228395830	228548951
NM_178549	chr1	+	227751219	227850164
NR_037962	chr1	+	228780393	228882416
NM_004481	chr1	+	230202941	230417876
NM_014777	chr1	+	229761962	229795947
NM_001314021	chr1	+	229761962	229795947
NM_001291866	chr1	+	230193535	230417876
NM_001300889	chr1	+	231298673	231357314
NM_001145036	chr1	+	230778201	230829731
NM_007357	chr1	+	230778201	230829731
NM_001004342	chr1	+	231298673	231357314
NM_001164537	chr1	+	231762560	232177019
NM_001164539	chr1	+	231762560	231991125
NM_018662	chr1	+	231762560	232177019
NM_001164542	chr1	+	231762560	232095249
NM_001164541	chr1	+	231762560	232145400
NM_001164548	chr1	+	231762560	231954990
NM_001164547	chr1	+	231762560	232145400
NM_001164538	chr1	+	231762560	232145400
NM_001164544	chr1	+	231762560	231954990
NM_001164546	chr1	+	231762560	232095249
NM_001164545	chr1	+	231762560	231954990
NM_001164551	chr1	+	231762560	231886365
NM_001164549	chr1	+	231762560	231907408
NM_001164556	chr1	+	231762560	231954990
NM_001164555	chr1	+	231762560	231886365
NM_001164540	chr1	+	231762560	232177019
NM_001012959	chr1	+	231762560	232002452
NM_001012957	chr1	+	231762560	232177019
NM_173508	chr1	+	234040457	234460264
NM_001300845	chr1	+	234349956	234460264
NR_039973	chr1	+	235676124	235881413
NM_003193	chr1	+	235530674	235612283
NM_001287801	chr1	+	235530674	235612283
NM_001287802	chr1	+	235530674	235612283
NM_001079515	chr1	+	235530674	235612283
NM_201545	chr1	+	236681513	236716279
NM_201544	chr1	+	236687026	236716279
NM_201543	chr1	+	236686738	236716279
NM_006499	chr1	+	236686738	236716279
NM_080738	chr1	+	236558715	236648008
NM_145861	chr1	+	236557679	236648008
NM_003272	chr1	+	236305831	236372209
NM_001035	chr1	+	237205701	237997288
NM_001347716	chr1	+	239550229	240078749
NM_000740	chr1	+	239792372	240078749
NR_128706	chr1	+	240640408	240912217
NM_001305424	chr1	+	240255184	240638489
NM_020066	chr1	+	240255184	240638489
NM_001348094	chr1	+	240255184	240638489
NM_144625	chr1	+	241815579	241965434
NM_003679	chr1	+	241695433	241758949
NR_033883	chr1	+	244080703	244210619
NM_001350246	chr1	+	243419306	243663394
NM_001350248	chr1	+	243419306	243663394
NM_001350247	chr1	+	243419306	243663394
NM_001350249	chr1	+	243419306	243663394
NM_001350251	chr1	+	243419306	243663394
NM_006642	chr1	+	243419306	243663394
NM_032328	chr1	+	245133170	245251148
NM_001290327	chr1	+	245133630	245251148
NM_001143943	chr1	+	245133630	245288530
NR_026587	chr1	+	245133630	245288530
NM_001130957	chr1	+	244624672	244803662
NM_173807	chr1	+	244624672	244803662
NM_001297746	chr1	+	244816349	244872336
NM_001242340	chr1	+	244624672	244803662
NM_016076	chr1	+	244816349	244872336
NR_123736	chr1	+	244816349	244872336
NR_123735	chr1	+	244816349	244872336
NM_001139459	chr1	+	246729638	246811544
NM_152609	chr1	+	246729638	246831884
NM_001127462	chr1	+	247581350	247612406
NM_001304535	chr1	+	248100330	248264224
NM_001281853	chr1	+	247670359	247740992
NM_001281837	chr1	+	247681753	247740992
NM_004895	chr1	+	247581350	247612406
NM_183395	chr1	+	247581350	247612406
NM_001243133	chr1	+	247581350	247612406
NM_145278	chr1	+	247712346	247740992
NM_001281836	chr1	+	247670359	247740992
NM_001281835	chr1	+	247670359	247740992
NM_001281834	chr1	+	247670359	247740992
NM_001281838	chr1	+	247670359	247740992
NM_175911	chr1	+	248100330	248264224
NM_001127461	chr1	+	247579457	247612406
NM_001079821	chr1	+	247579457	247612406
NR_148357	chr1	+	11868	14362
NR_046018	chr1	+	11873	14409
NR_036051	chr1	+	30365	30503
NR_036266	chr1	+	30365	30503
NR_036267	chr1	+	30365	30503
NR_036268	chr1	+	30365	30503
NM_001005484	chr1	+	69090	70008
NR_028322	chr1	+	323891	328581
NR_028325	chr1	+	323891	328581
NR_028327	chr1	+	323891	328581
NM_001005277	chr1	+	367658	368597
NM_001005224	chr1	+	367658	368597
NM_001005221	chr1	+	367658	368597
NR_103536	chr1	+	752750	755214
NR_047526	chr1	+	762970	778984
NM_152486	chr1	+	861120	879961
NM_001160184	chr1	+	901876	910484
NM_032129	chr1	+	901876	910484
NM_198317	chr1	+	895966	901099
NM_198576	chr1	+	955502	991499
NR_148960	chr1	+	995113	1001833
NM_001305275	chr1	+	955502	991499
NM_005101	chr1	+	948846	949919
NR_038869	chr1	+	1072396	1079434
NR_029957	chr1	+	1104384	1104467
NR_029834	chr1	+	1103242	1103332
NM_001130045	chr1	+	1109285	1133313
NM_153254	chr1	+	1115076	1121243
NM_080605	chr1	+	1167628	1170420
NR_029639	chr1	+	1102483	1102578
NR_037668	chr1	+	1215815	1227409
NR_144369	chr1	+	1243959	1247057
NM_001346116	chr1	+	1243959	1247057
NM_152228	chr1	+	1266725	1270700
NM_153339	chr1	+	1243959	1247057
NM_001130413	chr1	+	1215815	1227409
NM_001029885	chr1	+	1260142	1264276
NR_015434	chr1	+	1334909	1337426
NM_022834	chr1	+	1370902	1378262
NM_031921	chr1	+	1407134	1431584
NM_001146685	chr1	+	1361507	1363167
NM_001317238	chr1	+	1413494	1431584
NM_199121	chr1	+	1370902	1378262
NM_001039211	chr1	+	1385068	1405538
NR_147951	chr1	+	1534812	1542590
NR_002946	chr1	+	1568158	1570027
NM_018188	chr1	+	1447522	1470067
NM_001170536	chr1	+	1447909	1470067
NM_001170535	chr1	+	1447522	1470067
NM_001170689	chr1	+	1551244	1565990
NM_006983	chr1	+	1567559	1570030
NM_080875	chr1	+	1550794	1565990
NR_033183	chr1	+	1550794	1565990
NM_001170687	chr1	+	1550794	1565990
NM_001170686	chr1	+	1550794	1565990
NM_001170688	chr1	+	1550794	1565990
NR_146324	chr1	+	1551244	1552702
NR_002946	chr1	+	1631377	1633247
NM_138705	chr1	+	1846265	1848733
NM_001330313	chr1	+	1846265	1848733
NM_000815	chr1	+	1950767	1962192
NM_007033	chr1	+	2323213	2336885
NM_001303013	chr1	+	2407753	2436969
NM_001303012	chr1	+	2398897	2436969
NM_014638	chr1	+	2407753	2436969
NR_121638	chr1	+	2497973	2515973
NM_152371	chr1	+	2518188	2522908
NM_001195737	chr1	+	2518188	2522908
NM_001195738	chr1	+	2518188	2522908
NM_001195741	chr1	+	2518188	2522908
NM_001195740	chr1	+	2518188	2522908
NM_001195736	chr1	+	2518188	2522908
NR_036638	chr1	+	2517898	2522908
NR_036637	chr1	+	2517898	2522908
NM_080431	chr1	+	2938045	2939467
NR_036215	chr1	+	3044538	3044599
NM_014448	chr1	+	3371146	3397677
NM_182752	chr1	+	3541555	3546694
